Row,Col,X,Y,T_elevation
5,123,442134.709061058,3260346.2827981687,209
5,124,442164.709061058,3260346.2827981687,213
5,125,442194.709061058,3260346.2827981687,218
5,126,442224.709061058,3260346.2827981687,223
5,127,442254.709061058,3260346.2827981687,228
5,128,442284.709061058,3260346.2827981687,234
6,1,438474.709061058,3260316.2827981687,264
6,2,438504.709061058,3260316.2827981687,267
6,3,438534.709061058,3260316.2827981687,267
6,4,438564.709061058,3260316.2827981687,268
6,5,438594.709061058,3260316.2827981687,269
6,6,438624.709061058,3260316.2827981687,272
6,7,438654.709061058,3260316.2827981687,274
6,8,438684.709061058,3260316.2827981687,275
6,9,438714.709061058,3260316.2827981687,273
6,10,438744.709061058,3260316.2827981687,270
6,11,438774.709061058,3260316.2827981687,266
6,12,438804.709061058,3260316.2827981687,262
6,13,438834.709061058,3260316.2827981687,259
6,14,438864.709061058,3260316.2827981687,256
6,15,438894.709061058,3260316.2827981687,252
6,16,438924.709061058,3260316.2827981687,250
6,17,438954.709061058,3260316.2827981687,250
6,18,438984.709061058,3260316.2827981687,251
6,19,439014.709061058,3260316.2827981687,255
6,20,439044.709061058,3260316.2827981687,262
6,21,439074.709061058,3260316.2827981687,266
6,22,439104.709061058,3260316.2827981687,266
6,23,439134.709061058,3260316.2827981687,266
6,24,439164.709061058,3260316.2827981687,266
6,25,439194.709061058,3260316.2827981687,265
6,26,439224.709061058,3260316.2827981687,264
6,27,439254.709061058,3260316.2827981687,263
6,28,439284.709061058,3260316.2827981687,262
6,29,439314.709061058,3260316.2827981687,263
6,30,439344.709061058,3260316.2827981687,260
6,31,439374.709061058,3260316.2827981687,255
6,32,439404.709061058,3260316.2827981687,250
6,33,439434.709061058,3260316.2827981687,246
6,34,439464.709061058,3260316.2827981687,246
6,35,439494.709061058,3260316.2827981687,248
6,36,439524.709061058,3260316.2827981687,246
6,37,439554.709061058,3260316.2827981687,244
6,38,439584.709061058,3260316.2827981687,240
6,39,439614.709061058,3260316.2827981687,232
6,40,439644.709061058,3260316.2827981687,222
6,41,439674.709061058,3260316.2827981687,217
6,42,439704.709061058,3260316.2827981687,216
6,43,439734.709061058,3260316.2827981687,218
6,44,439764.709061058,3260316.2827981687,219
6,45,439794.709061058,3260316.2827981687,217
6,46,439824.709061058,3260316.2827981687,212
6,47,439854.709061058,3260316.2827981687,208
6,48,439884.709061058,3260316.2827981687,206
6,49,439914.709061058,3260316.2827981687,202
6,50,439944.709061058,3260316.2827981687,197
6,51,439974.709061058,3260316.2827981687,191
6,52,440004.709061058,3260316.2827981687,187
6,53,440034.709061058,3260316.2827981687,182
6,54,440064.709061058,3260316.2827981687,178
6,55,440094.709061058,3260316.2827981687,181
6,56,440124.709061058,3260316.2827981687,189
6,57,440154.709061058,3260316.2827981687,197
6,58,440184.709061058,3260316.2827981687,203
6,59,440214.709061058,3260316.2827981687,209
6,60,440244.709061058,3260316.2827981687,212
6,61,440274.709061058,3260316.2827981687,213
6,62,440304.709061058,3260316.2827981687,214
6,63,440334.709061058,3260316.2827981687,217
6,64,440364.709061058,3260316.2827981687,222
6,65,440394.709061058,3260316.2827981687,225
6,66,440424.709061058,3260316.2827981687,226
6,67,440454.709061058,3260316.2827981687,226
6,68,440484.709061058,3260316.2827981687,226
6,69,440514.709061058,3260316.2827981687,224
6,70,440544.709061058,3260316.2827981687,221
6,71,440574.709061058,3260316.2827981687,220
6,72,440604.709061058,3260316.2827981687,219
6,73,440634.709061058,3260316.2827981687,218
6,74,440664.709061058,3260316.2827981687,218
6,75,440694.709061058,3260316.2827981687,217
6,76,440724.709061058,3260316.2827981687,216
6,77,440754.709061058,3260316.2827981687,213
6,78,440784.709061058,3260316.2827981687,210
6,79,440814.709061058,3260316.2827981687,210
6,80,440844.709061058,3260316.2827981687,211
6,81,440874.709061058,3260316.2827981687,211
6,82,440904.709061058,3260316.2827981687,210
6,83,440934.709061058,3260316.2827981687,209
6,84,440964.709061058,3260316.2827981687,210
6,85,440994.709061058,3260316.2827981687,211
6,86,441024.709061058,3260316.2827981687,212
6,87,441054.709061058,3260316.2827981687,212
6,88,441084.709061058,3260316.2827981687,210
6,89,441114.709061058,3260316.2827981687,210
6,90,441144.709061058,3260316.2827981687,210
6,91,441174.709061058,3260316.2827981687,208
6,92,441204.709061058,3260316.2827981687,210
6,93,441234.709061058,3260316.2827981687,211
6,94,441264.709061058,3260316.2827981687,212
6,95,441294.709061058,3260316.2827981687,214
6,96,441324.709061058,3260316.2827981687,218
6,97,441354.709061058,3260316.2827981687,219
6,98,441384.709061058,3260316.2827981687,218
6,99,441414.709061058,3260316.2827981687,216
6,100,441444.709061058,3260316.2827981687,213
6,101,441474.709061058,3260316.2827981687,212
6,102,441504.709061058,3260316.2827981687,213
6,103,441534.709061058,3260316.2827981687,214
6,104,441564.709061058,3260316.2827981687,214
6,105,441594.709061058,3260316.2827981687,215
6,106,441624.709061058,3260316.2827981687,215
6,107,441654.709061058,3260316.2827981687,215
6,108,441684.709061058,3260316.2827981687,215
6,109,441714.709061058,3260316.2827981687,215
6,110,441744.709061058,3260316.2827981687,213
6,111,441774.709061058,3260316.2827981687,210
6,112,441804.709061058,3260316.2827981687,204
6,113,441834.709061058,3260316.2827981687,199
6,114,441864.709061058,3260316.2827981687,200
6,115,441894.709061058,3260316.2827981687,208
6,116,441924.709061058,3260316.2827981687,213
6,117,441954.709061058,3260316.2827981687,213
6,118,441984.709061058,3260316.2827981687,212
6,119,442014.709061058,3260316.2827981687,211
6,120,442044.709061058,3260316.2827981687,211
6,121,442074.709061058,3260316.2827981687,209
6,122,442104.709061058,3260316.2827981687,207
6,123,442134.709061058,3260316.2827981687,208
6,124,442164.709061058,3260316.2827981687,214
6,125,442194.709061058,3260316.2827981687,221
6,126,442224.709061058,3260316.2827981687,225
6,127,442254.709061058,3260316.2827981687,230
6,128,442284.709061058,3260316.2827981687,235
7,1,438474.709061058,3260286.2827981687,265
7,2,438504.709061058,3260286.2827981687,264
7,3,438534.709061058,3260286.2827981687,263
7,4,438564.709061058,3260286.2827981687,264
7,5,438594.709061058,3260286.2827981687,265
7,6,438624.709061058,3260286.2827981687,267
7,7,438654.709061058,3260286.2827981687,270
7,8,438684.709061058,3260286.2827981687,273
7,9,438714.709061058,3260286.2827981687,272
7,10,438744.709061058,3260286.2827981687,269
7,11,438774.709061058,3260286.2827981687,265
7,12,438804.709061058,3260286.2827981687,260
7,13,438834.709061058,3260286.2827981687,257
7,14,438864.709061058,3260286.2827981687,255
7,15,438894.709061058,3260286.2827981687,253
7,16,438924.709061058,3260286.2827981687,251
7,17,438954.709061058,3260286.2827981687,251
7,18,438984.709061058,3260286.2827981687,255
7,19,439014.709061058,3260286.2827981687,261
7,20,439044.709061058,3260286.2827981687,267
7,21,439074.709061058,3260286.2827981687,268
7,22,439104.709061058,3260286.2827981687,265
7,23,439134.709061058,3260286.2827981687,262
7,24,439164.709061058,3260286.2827981687,261
7,25,439194.709061058,3260286.2827981687,261
7,26,439224.709061058,3260286.2827981687,260
7,27,439254.709061058,3260286.2827981687,260
7,28,439284.709061058,3260286.2827981687,260
7,29,439314.709061058,3260286.2827981687,262
7,30,439344.709061058,3260286.2827981687,260
7,31,439374.709061058,3260286.2827981687,256
7,32,439404.709061058,3260286.2827981687,254
7,33,439434.709061058,3260286.2827981687,253
7,34,439464.709061058,3260286.2827981687,254
7,35,439494.709061058,3260286.2827981687,255
7,36,439524.709061058,3260286.2827981687,253
7,37,439554.709061058,3260286.2827981687,247
7,38,439584.709061058,3260286.2827981687,243
7,39,439614.709061058,3260286.2827981687,235
7,40,439644.709061058,3260286.2827981687,225
7,41,439674.709061058,3260286.2827981687,222
7,42,439704.709061058,3260286.2827981687,225
7,43,439734.709061058,3260286.2827981687,229
7,44,439764.709061058,3260286.2827981687,231
7,45,439794.709061058,3260286.2827981687,228
7,46,439824.709061058,3260286.2827981687,221
7,47,439854.709061058,3260286.2827981687,214
7,48,439884.709061058,3260286.2827981687,209
7,49,439914.709061058,3260286.2827981687,205
7,50,439944.709061058,3260286.2827981687,200
7,51,439974.709061058,3260286.2827981687,195
7,52,440004.709061058,3260286.2827981687,190
7,53,440034.709061058,3260286.2827981687,183
7,54,440064.709061058,3260286.2827981687,178
7,55,440094.709061058,3260286.2827981687,180
7,56,440124.709061058,3260286.2827981687,186
7,57,440154.709061058,3260286.2827981687,194
7,58,440184.709061058,3260286.2827981687,201
7,59,440214.709061058,3260286.2827981687,207
7,60,440244.709061058,3260286.2827981687,211
7,61,440274.709061058,3260286.2827981687,213
7,62,440304.709061058,3260286.2827981687,215
7,63,440334.709061058,3260286.2827981687,217
7,64,440364.709061058,3260286.2827981687,220
7,65,440394.709061058,3260286.2827981687,222
7,66,440424.709061058,3260286.2827981687,224
7,67,440454.709061058,3260286.2827981687,227
7,68,440484.709061058,3260286.2827981687,227
7,69,440514.709061058,3260286.2827981687,225
7,70,440544.709061058,3260286.2827981687,224
7,71,440574.709061058,3260286.2827981687,222
7,72,440604.709061058,3260286.2827981687,221
7,73,440634.709061058,3260286.2827981687,222
7,74,440664.709061058,3260286.2827981687,221
7,75,440694.709061058,3260286.2827981687,219
7,76,440724.709061058,3260286.2827981687,216
7,77,440754.709061058,3260286.2827981687,212
7,78,440784.709061058,3260286.2827981687,210
7,79,440814.709061058,3260286.2827981687,212
7,80,440844.709061058,3260286.2827981687,214
7,81,440874.709061058,3260286.2827981687,215
7,82,440904.709061058,3260286.2827981687,213
7,83,440934.709061058,3260286.2827981687,212
7,84,440964.709061058,3260286.2827981687,212
7,85,440994.709061058,3260286.2827981687,214
7,86,441024.709061058,3260286.2827981687,215
7,87,441054.709061058,3260286.2827981687,214
7,88,441084.709061058,3260286.2827981687,212
7,89,441114.709061058,3260286.2827981687,212
7,90,441144.709061058,3260286.2827981687,212
7,91,441174.709061058,3260286.2827981687,211
7,92,441204.709061058,3260286.2827981687,212
7,93,441234.709061058,3260286.2827981687,213
7,94,441264.709061058,3260286.2827981687,213
7,95,441294.709061058,3260286.2827981687,215
7,96,441324.709061058,3260286.2827981687,218
7,97,441354.709061058,3260286.2827981687,221
7,98,441384.709061058,3260286.2827981687,222
7,99,441414.709061058,3260286.2827981687,221
7,100,441444.709061058,3260286.2827981687,220
7,101,441474.709061058,3260286.2827981687,219
7,102,441504.709061058,3260286.2827981687,218
7,103,441534.709061058,3260286.2827981687,216
7,104,441564.709061058,3260286.2827981687,215
7,105,441594.709061058,3260286.2827981687,216
7,106,441624.709061058,3260286.2827981687,217
7,107,441654.709061058,3260286.2827981687,218
7,108,441684.709061058,3260286.2827981687,218
7,109,441714.709061058,3260286.2827981687,217
7,110,441744.709061058,3260286.2827981687,216
7,111,441774.709061058,3260286.2827981687,213
7,112,441804.709061058,3260286.2827981687,208
7,113,441834.709061058,3260286.2827981687,204
7,114,441864.709061058,3260286.2827981687,205
7,115,441894.709061058,3260286.2827981687,211
7,116,441924.709061058,3260286.2827981687,215
7,117,441954.709061058,3260286.2827981687,216
7,118,441984.709061058,3260286.2827981687,217
7,119,442014.709061058,3260286.2827981687,216
7,120,442044.709061058,3260286.2827981687,215
7,121,442074.709061058,3260286.2827981687,212
7,122,442104.709061058,3260286.2827981687,208
7,123,442134.709061058,3260286.2827981687,208
7,124,442164.709061058,3260286.2827981687,215
7,125,442194.709061058,3260286.2827981687,223
7,126,442224.709061058,3260286.2827981687,228
7,127,442254.709061058,3260286.2827981687,232
7,128,442284.709061058,3260286.2827981687,236
8,1,438474.709061058,3260256.2827981687,265
8,2,438504.709061058,3260256.2827981687,262
8,3,438534.709061058,3260256.2827981687,261
8,4,438564.709061058,3260256.2827981687,262
8,5,438594.709061058,3260256.2827981687,263
8,6,438624.709061058,3260256.2827981687,264
8,7,438654.709061058,3260256.2827981687,267
8,8,438684.709061058,3260256.2827981687,269
8,9,438714.709061058,3260256.2827981687,270
8,10,438744.709061058,3260256.2827981687,267
8,11,438774.709061058,3260256.2827981687,263
8,12,438804.709061058,3260256.2827981687,259
8,13,438834.709061058,3260256.2827981687,256
8,14,438864.709061058,3260256.2827981687,254
8,15,438894.709061058,3260256.2827981687,252
8,16,438924.709061058,3260256.2827981687,250
8,17,438954.709061058,3260256.2827981687,251
8,18,438984.709061058,3260256.2827981687,257
8,19,439014.709061058,3260256.2827981687,265
8,20,439044.709061058,3260256.2827981687,270
8,21,439074.709061058,3260256.2827981687,269
8,22,439104.709061058,3260256.2827981687,265
8,23,439134.709061058,3260256.2827981687,261
8,24,439164.709061058,3260256.2827981687,259
8,25,439194.709061058,3260256.2827981687,258
8,26,439224.709061058,3260256.2827981687,256
8,27,439254.709061058,3260256.2827981687,255
8,28,439284.709061058,3260256.2827981687,256
8,29,439314.709061058,3260256.2827981687,258
8,30,439344.709061058,3260256.2827981687,258
8,31,439374.709061058,3260256.2827981687,256
8,32,439404.709061058,3260256.2827981687,257
8,33,439434.709061058,3260256.2827981687,257
8,34,439464.709061058,3260256.2827981687,259
8,35,439494.709061058,3260256.2827981687,261
8,36,439524.709061058,3260256.2827981687,257
8,37,439554.709061058,3260256.2827981687,249
8,38,439584.709061058,3260256.2827981687,243
8,39,439614.709061058,3260256.2827981687,236
8,40,439644.709061058,3260256.2827981687,230
8,41,439674.709061058,3260256.2827981687,229
8,42,439704.709061058,3260256.2827981687,234
8,43,439734.709061058,3260256.2827981687,239
8,44,439764.709061058,3260256.2827981687,241
8,45,439794.709061058,3260256.2827981687,236
8,46,439824.709061058,3260256.2827981687,227
8,47,439854.709061058,3260256.2827981687,218
8,48,439884.709061058,3260256.2827981687,211
8,49,439914.709061058,3260256.2827981687,206
8,50,439944.709061058,3260256.2827981687,202
8,51,439974.709061058,3260256.2827981687,198
8,52,440004.709061058,3260256.2827981687,192
8,53,440034.709061058,3260256.2827981687,183
8,54,440064.709061058,3260256.2827981687,177
8,55,440094.709061058,3260256.2827981687,179
8,56,440124.709061058,3260256.2827981687,185
8,57,440154.709061058,3260256.2827981687,192
8,58,440184.709061058,3260256.2827981687,200
8,59,440214.709061058,3260256.2827981687,206
8,60,440244.709061058,3260256.2827981687,211
8,61,440274.709061058,3260256.2827981687,213
8,62,440304.709061058,3260256.2827981687,215
8,63,440334.709061058,3260256.2827981687,217
8,64,440364.709061058,3260256.2827981687,217
8,65,440394.709061058,3260256.2827981687,218
8,66,440424.709061058,3260256.2827981687,221
8,67,440454.709061058,3260256.2827981687,224
8,68,440484.709061058,3260256.2827981687,224
8,69,440514.709061058,3260256.2827981687,224
8,70,440544.709061058,3260256.2827981687,223
8,71,440574.709061058,3260256.2827981687,222
8,72,440604.709061058,3260256.2827981687,221
8,73,440634.709061058,3260256.2827981687,223
8,74,440664.709061058,3260256.2827981687,222
8,75,440694.709061058,3260256.2827981687,220
8,76,440724.709061058,3260256.2827981687,217
8,77,440754.709061058,3260256.2827981687,213
8,78,440784.709061058,3260256.2827981687,212
8,79,440814.709061058,3260256.2827981687,215
8,80,440844.709061058,3260256.2827981687,218
8,81,440874.709061058,3260256.2827981687,219
8,82,440904.709061058,3260256.2827981687,216
8,83,440934.709061058,3260256.2827981687,214
8,84,440964.709061058,3260256.2827981687,213
8,85,440994.709061058,3260256.2827981687,214
8,86,441024.709061058,3260256.2827981687,216
8,87,441054.709061058,3260256.2827981687,215
8,88,441084.709061058,3260256.2827981687,213
8,89,441114.709061058,3260256.2827981687,213
8,90,441144.709061058,3260256.2827981687,213
8,91,441174.709061058,3260256.2827981687,212
8,92,441204.709061058,3260256.2827981687,212
8,93,441234.709061058,3260256.2827981687,213
8,94,441264.709061058,3260256.2827981687,214
8,95,441294.709061058,3260256.2827981687,216
8,96,441324.709061058,3260256.2827981687,219
8,97,441354.709061058,3260256.2827981687,222
8,98,441384.709061058,3260256.2827981687,223
8,99,441414.709061058,3260256.2827981687,223
8,100,441444.709061058,3260256.2827981687,221
8,101,441474.709061058,3260256.2827981687,222
